date,forecast,market
2024-01-01,0.8350590658857854,Atlanta
2025-01-01,0.8350590658857854,Atlanta
2026-01-01,0.8350590658857854,Atlanta
2024-01-01,0.37644542765521405,Austin
2025-01-01,0.37644542765521405,Austin
2026-01-01,0.37644542765521405,Austin
2024-01-01,0.41751323648001387,Baltimore
2025-01-01,0.41751323648001387,Baltimore
2026-01-01,0.41751323648001387,Baltimore
2024-01-01,0.6613793757403654,Boston
2025-01-01,0.6613793757403654,Boston
2026-01-01,0.6613793757403654,Boston
2024-01-01,0.6203818983787952,Charlotte
2025-01-01,0.6203818983787952,Charlotte
2026-01-01,0.6203818983787952,Charlotte
2024-01-01,0.628687577427453,Chicago Suburbs
2025-01-01,0.628687577427453,Chicago Suburbs
2026-01-01,0.628687577427453,Chicago Suburbs
2024-01-01,0.40097748972050135,Detroit
2025-01-01,0.40097748972050135,Detroit
2026-01-01,0.40097748972050135,Detroit
2024-01-01,0.5454240566498376,Houston
2025-01-01,0.5454240566498376,Houston
2026-01-01,0.5454240566498376,Houston
2024-01-01,0.3678176563969639,Los Angeles
2025-01-01,0.3678176563969639,Los Angeles
2026-01-01,0.3678176563969639,Los Angeles
2024-01-01,0.3674867892022883,Manhattan
2025-01-01,0.3674867892022883,Manhattan
2026-01-01,0.3674867892022883,Manhattan
2024-01-01,0.4753208054737512,Nashville
2025-01-01,0.4753208054737512,Nashville
2026-01-01,0.4753208054737512,Nashville
2024-01-01,0.146661867283931,Northern New Jersey
2025-01-01,0.146661867283931,Northern New Jersey
2026-01-01,0.146661867283931,Northern New Jersey
2024-01-01,0.005531801952484642,Northern Virginia
2025-01-01,0.005531801952484642,Northern Virginia
2026-01-01,0.005531801952484642,Northern Virginia
2024-01-01,0.8103773103135747,Philadelphia
2025-01-01,0.8103773103135747,Philadelphia
2026-01-01,0.8103773103135747,Philadelphia
2024-01-01,0.8997626819295464,Phoenix
2025-01-01,0.8997626819295464,Phoenix
2026-01-01,0.8997626819295464,Phoenix
2024-01-01,-0.41676332507142216,Salt Lake City
2025-01-01,-0.41676332507142216,Salt Lake City
2026-01-01,-0.41676332507142216,Salt Lake City
2024-01-01,0.045545055029883284,San Diego
2025-01-01,0.045545055029883284,San Diego
2026-01-01,0.045545055029883284,San Diego
2024-01-01,0.4957112596398501,San Francisco
2025-01-01,0.4957112596398501,San Francisco
2026-01-01,0.4957112596398501,San Francisco
2024-01-01,0.6357254725962661,Seattle
2025-01-01,0.6357254725962661,Seattle
2026-01-01,0.6357254725962661,Seattle
2024-01-01,0.5810405500513726,South Florida
2025-01-01,0.5810405500513726,South Florida
2026-01-01,0.5810405500513726,South Florida
2024-01-01,0.20454271430359874,Tampa
2025-01-01,0.20454271430359874,Tampa
2026-01-01,0.20454271430359874,Tampa
